title,rating,offer_price,origional_price,url,description,des,dis2
Dennis Lingo Men's Solid Slim Fit Casual Shirt  ,3.9 out of 5 stars,712,"₹712₹2,499",https://www.amazon.in//Dennis-Lingo-Casual-AZ502_DARKBLUE_L_Dark-Blue_L/dp/B0787QSG89/ref=sr_1_12?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-12-catcorr,"Product Details:This Blue Denim Casual shirt has a spread collar, A full button Placket, Long Sleeves, Yoke on the shoulder, and a curved hemlineSize and FitSlim FitThe Model (height 6 foot and shoulders 18 inches is wearing size 40/LPlease check the size chart for more details before orderingMaterial & Care100% Premium Cotton (Machine Wash Warm)Style TipEnhance your look by wearing this trendy shirt. Team it with a pair of blue denims and white sneakers for a fun Saturday night with friendsStill Confused don’t be, we offer 30 day Return Policy with full refunds(No questions asked)About the Brand DENNIS LINGOFinding Basic premium Essential wear should not be a task, that’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday use at rock bottom prices","Is Discontinued By Manufacturer:NoProduct Dimensions:30 x 24 x 1 cm; 200 GramsDate First Available:10 June 2018Manufacturer:Swastik CreationASIN:B0787S1HTDItem model number:AZ502_DARKBLUE_SDepartment:MenManufacturer:Swastik Creation, Swastik Creation -B-21, Bharat Ind. Estate, Sewree (w) ,Mumbai-15, Email - dennislingoshirts@gmail.com, Phone No. 022-22010742Packer:Swastik Creation -B-21, Bharat Ind. Estate, Sewree (w) ,Mumbai-15, Email - dennislingoshirts@gmail.com, Phone No. 022-22010742Item Weight:200 gItem Dimensions LxWxH:30 x 24 x 1 CentimetersNet Quantity:1 NumbersIncluded Components:Casual ShirtGeneric Name:Casual Shirt","Care Instructions: Machine WashFit Type: slim fit100% premium denim Cottton, pre washed for an extremely soft finish and rich lookStylish full sleeve casual shirtModern slim fit ( we have updated our size chart, please refer the size chart for new measurements before ordering)Best for casual & smart casual wearSize chart - s-38, m-40, cold-42, xl-44, xxxl-46"
"My Fabric Store Men's Cotton-Blend Shirt & Poly Viscose Pant Unstitched Executive Fabric Combo Set with Gift Box(Blue-01 : Blue,Shirt 2.2 Meters Pant 1.2 Meters)  ",3.5 out of 5 stars,549,"₹549₹1,099",https://www.amazon.in//My-Fabric-Store-Unstitched-Trouser/dp/B0100RDGUI/ref=sr_1_21?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-21-catcorr,"Package Contents: 1 Shirt Fabric and 1 Trouser Fabric with Gift Box. About the Fabric MyFabricStore Executive Shirt and Trouser Fabric Combo for Men - Stylish and Sophisticated. Trouser is made of high quality poly viscose suiting fabric and features a Solid Self Design. Shirt fabric is made of High Quality Blended Cotton and its very lightweight and comfortable. A Versatile PV and Cotton Rich fabric makes it a perfect choice for Power Dressing. Good for all Seasons - Summer Wear, Spring, Winter Wear or Autumn.  Features: The Perfect Look: A great style and perfect fit are instrumental for good dressing! Look cool and smart, feel comfortable and make the right impression with this premium shirt and trouser fabric from My Fabric Store.  Gifting: This Fabric will make a perfect gift for Weddings, Anniversary, or Birthdays. Now don't be confused on what to gift your Son, Father, Father in law, Son in law, Grooms on special occasion and choose this well crafted fabric to leave last longing impression.  Occasion: This Premium Shirt and Pant fabric will make great for a Business Meeting, Formal Wear, Semi-Formal Wear, Evening or Any Casual Events. Fitting:Fits perfectly after stitching and even after many washes. Unique Gifts Idea: Perfect for Birthdays, Marriages, Husbands, Groom, Father, Brother and all your loved ones.  About the brandwith season focused offerings that blend in both key fashion inputs dictated by International trends and the highest quality standards MyFabricStore is trending Fabric brand on Amazon. We are Pioneers in Selling Fabrics Online.   Fresh new designs, trusted quality at everyday Best prices. Please Check out New Arrivals and our Complete collection of Men Fabrics on Amazon by Clicking on ""MyFabricStore""  Made in India",Is Discontinued By Manufacturer:NoPackage Dimensions:21.3 x 16.8 x 4.3 cm; 510 GramsDate First Available:19 June 2015Manufacturer:My Fabric StoreASIN:B0100RDGUIItem part number:GWL_NAK_STR_COMBO_3Country of Origin:IndiaDepartment:MenManufacturer:My Fabric StoreItem Weight:510 g,"Fine And Elegant Pre-Matched Shirt And Trouser Fabric. Soft And Comfortable For All Day DressingIdeal For Personal Use As Well As Gifting In Marriage, Festival And Other Occasions. Perfect For Special Occasions, Formal Or Semi-Casual LookCollection Of Shirt And Trouser Combo Set. Comes In Gift Box."
"Dennis Lingo Men's Shirt  ₹699₹699 ₹2,499₹2,499 ",3.9 out of 5 stars,699,"₹699₹2,499",https://www.amazon.in//Dennis-Lingo-Checkered-D-Blue-AZ751_D-Blue_M/dp/B08YNWZ2VQ/ref=sr_1_17?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-17-catcorr,"Product Details:This Casual Checkered shirt has a Slim Collar, Full Sleeves and a curved hemlineSize and FitSlim FitThe Model (height 6 foot and shoulders 18 inches is wearing size 40/MPlease check the size chart for more details before orderingMaterial & Care100% Premium Cotton (Machine Wash Regular)Style TipEnhance your look by wearing this Casual Stylish Men's shirt, Team it with a pair of rugged tapered denims/Or Solid Chinos and White Sneakers for a fun Casual Casual lookAbout the Brand DENNIS LINGOFinding Basic Menswear for daily use can be hard among todays Fast fashion world, where trends change daily. That’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday use at lowest prices","Product Dimensions:30 x 24 x 1 cm; 200 GramsDate First Available:25 May 2018Manufacturer:Swastik CreationASIN:B07D9SQ4XCItem model number:C415_MUSTARD_SDepartment:MenManufacturer:Swastik Creation, Swastik Creation -B-21, Bharat Ind. Estate, Sewree (w) ,Mumbai-15, Email - dennislingoshirts@gmail.com, Phone No. 022-22010742Item Weight:200 gItem Dimensions LxWxH:30 x 24 x 1 CentimetersNet Quantity:1 NIncluded Components:Casual ShirtGeneric Name:Shirt","Care Instructions: Machine WashFit Type: slim fit100% premium Cotton, pre washed for an extremely soft finish and rich lookStylish full sleeve checkered casual shirtModern slim fit ( we have updated our size chart, please refer the size chart for new measurements before ordering)There might be minor color variation between actual product and image shown on screen due to lighting on the photography, Best for casual & smart casual wearSize chart - s-38, m-40, l-42, xl-44, xxl-46Country of Origin: India"
"Arihant GHPC Checkered Cotton Regular Fit Formal Shirt for Men  ₹699₹699 ₹1,799₹1,799 ",4.1 out of 5 stars,699,"₹699₹1,799",https://www.amazon.in//Arihant-Checkered-Sleeves-Regular-AX819602_42/dp/B08MWHLXJS/ref=sr_1_11?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-11-catcorr,"Brand Name :- ArihantManufacturer :- Geo Commerce Pvt. Ltd. Product Description : A Well Designed 100% Cotton Formal Shirt With Structured Cuts And Regular Fitting, Half Sleeves And Classic Collar With A Pointed Patch Pocket On Chest. Don This Shirt With A Pair Of Well Fitted Pants And You Are All Set To Make An Impression. Note :- Product Colour May Slightly Vary Due To Photographic Lighting Sources Or Your Monitor Settings",Package Dimensions:58.8 x 36.5 x 7 cm; 40 GramsDate First Available:27 November 2020Manufacturer:Geo Commerce Pvt. Ltd.ASIN:B08MWGZ6BSItem part number:AX81960138Department:MenManufacturer:Geo Commerce Pvt. Ltd.Item Weight:40 gGeneric Name:Formal Shirt,"Care Instructions: Machine WashFit Type: Regular FitOccasion :- Formal, Office & Business Wear; Fabric :- CottonColor :- Black; Sleeve Type :- Half SleevesCollar Style :- Classic Collar; Pocket Detail :- Patch Pocket On ChestStyle Name :- Checkered; Package Content :- 1 Formal Shirt For MenCare Instructions :- Machine Wash Warm, Wash Dark Colours Separately, Do Not Bleach, Tumble Dry Low, Warm Iron."
Diverse Men's Regular Formal Shirt  ,4.0 out of 5 stars,499,"₹499₹1,199",https://www.amazon.in//gp/bestsellers/apparel/1968096031/ref=sr_bs_0_1968096031_1,,,
Dennis Lingo Men's Solid Slim Fit Casual Shirt  ,3.9 out of 5 stars,522,"₹522₹1,849",https://www.amazon.in//gp/bestsellers/apparel/1968094031/ref=sr_bs_7_1968094031_1,,,
"Dennis Lingo Men's Slim Fit Shirt  ₹522₹522 ₹1,849₹1,849 ",3.8 out of 5 stars,522,"₹522₹1,849",https://www.amazon.in//Dennis-Lingo-Casual-C301_SkyBlue_L_Sky-Blue_L/dp/B079S5GVRK/ref=sr_1_6?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-6-catcorr,"Product Details:This Casual Solid shirt has a Slim Collar ,Long Sleeves and a curved hemlineSize and FitSlim FitThe Model (height 6 foot and shoulders 18 inches is wearing size 40/MPlease check the size chart for more details before orderingMaterial & Care100% Premium Cotton (Machine Wash Regular)Style TipEnhance your look by wearing this Casual Stylish Men's shirt, Team it with a pair of tapered denimsOr Solid Chinos and Loafers for a fun Smart Casual look.About the Brand DENNIS LINGOFinding Basic Menswear for daily use can be hard among todays Fast fashion world, where trends change daily. That’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday use at lowest prices","Product Dimensions:30 x 24 x 1 cm; 200 GramsDate First Available:2 August 2019Manufacturer:Swastik CreationASIN:B07VWWD67LItem model number:C301_B-GREEN_MDepartment:MenManufacturer:Swastik Creation, Swastik Creation -B-21, Bharat Ind. Estate, Sewree (w) ,Mumbai-15, Email - dennislingoshirts@gmail.com, Phone No. 022-22010742Packer:Swastik Creation -B-21, Bharat Ind. Estate, Sewree (w) ,Mumbai-15, Email - dennislingoshirts@gmail.com, Phone No. 022-22010742Item Weight:200 gItem Dimensions LxWxH:30 x 24 x 1 CentimetersNet Quantity:1 NumbersIncluded Components:Casual ShirtGeneric Name:Casual Shirt",Care Instructions: Machine WashFit Type: slim fitColor Name: Bottle Green100% CottonLong sleeveSlim fitMachine wash
Amazon Brand - Symbol Men's Regular Fit Shirt  ,4.1 out of 5 stars,429,"₹429₹1,199",https://www.amazon.in//Amazon-Brand-Symbol-Regular-SS20-SYM-FS-01_EPP-1A_White/dp/B081QJRMW9/ref=sr_1_20?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-20-catcorr,An Amazon Brand - Symbol is a western wear brand of everyday basics for men and women. It offers great fits and quality fabrics made affordable and accessible. Our products encapsulate the values of simplicity and longevity. Made with such care and craftsmanship.,Package Dimensions:22.8 x 21.9 x 6.8 cm; 290 GramsDate First Available:19 November 2019Manufacturer:Amazon Brand - SymbolASIN:B081QK31TZItem model number:SS20-SYM-FS-01_EPP-1ADepartment:MenManufacturer:Amazon Brand - SymbolItem Weight:290 gGeneric Name:Shirt,Care Instructions: Machine WashFit Type: Regular Fit100% Cotton fabricSemi cut-away collarChiselled cuffCut & sew front placketMade in IndiaMachine wash
Leriya Fashion Offers All Kinds of Tops for Both Women and Girls - Tops for Women  ,3.5 out of 5 stars,349,"₹349₹1,999",https://www.amazon.in//Leriya-Fashion-Womens-Sleeves-36-inch/dp/B07MZ4GNGD/ref=sr_1_19?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-19-catcorr,"Crisp white Slab Cotton shirt, has a mandarin collar, three-quarter bell sleeves with tie-up detail, concealed full button placket, straight hem. This product is made of Synthetic, Crape. Available in size :- S, M, L and XL. Ideal for daily, casual, party/evening, office/work wear, or semi formal occasion . Very nice and comfortable smart western wear clothes for women designed in line with the best international trends.Latest fashion that looks great and stylish on girls and would make an amazing gift. Note - the colour might appear slightly different due to changes in your screen resolution.","Product Dimensions:12 x 12 x 2 cm; 249 GramsDate First Available:19 November 2019Manufacturer:Leriya FashionASIN:B085HWRC3HItem model number:LF-W1223-SDepartment:WomenManufacturer:Leriya Fashion, Leriya FashionItem Weight:249 gItem Dimensions LxWxH:12 x 12 x 2 CentimetersNet Quantity:1.00 countGeneric Name:Top",Care Instructions: Dry Clean OnlyFit Type: regular fitColor Name: BlackMaterial: RayonDry clean onlyTunicThree Quarter sleeveRound neck
Campus Sutra Checkered Cotton Casual Shirts -Ideal for Men  ,3.6 out of 5 stars,595,"₹595₹1,499",https://www.amazon.in//Campus-Sutra-Checkered-Regular-AZ17SHRT_BGCHK1_M_PLN_DNBU_AZ_Denim/dp/B071NTZXPB/ref=sr_1_24?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-24-catcorr,Wear this spread collar solid shirts from the house of campus sutra. We suggest teaming it with a pair of jeans and casual shoes for a great look.,"Is Discontinued By Manufacturer:NoProduct Dimensions:26 x 22 x 1.5 cm; 350 GramsDate First Available:9 May 2017Manufacturer:Campus SutraASIN:B07283PVYPItem model number:AZ17SHRT_BGCHK1_M_PLN_DNBU_AZ_SDepartment:MenManufacturer:Campus Sutra, Campus Sutra Retail private limited,2nd floor, 117/A,5th main road,yeshwanthpur,Bengaluru 560022Packer:Campus Sutra Retail private limited,2nd floor, 117/A,5th main road,yeshwanthpur,Bengaluru 560022Importer:Campus Sutra Retail private limited,2nd floor, 117/A,5th main road,yeshwanthpur,Bengaluru 560022Item Weight:350 gItem Dimensions LxWxH:26 x 22 x 1.5 CentimetersNet Quantity:1 NumbersIncluded Components:1 ShirtGeneric Name:Casual Shirt","Care Instructions: Machine WashFit Type: regular fitStyle: CheckeredClosure:Button, Classic fit with comfortCollar:Polo ,Sleeve :Full SleeveOccasion: Casual; fabric :Pure CottonWash separately, mild detergent and dry inside out"
"EYEBOGLER Men's Solid Regular Fit T-Shirt  ₹380₹380 ₹1,299₹1,299 ",3.8 out of 5 stars,380,"₹380₹1,299",https://www.amazon.in//Seven-Rocks-Regular-T-Shirt-XL-T15-NB/dp/B07C973VJ3/ref=sr_1_15?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-15-catcorr,,"Product Dimensions:70 x 41 x 35 cm; 240 GramsDate First Available:11 November 2020Manufacturer:Seven Rocks International, Ludhiana, Punjab, 141003ASIN:B08N74GXJBItem model number:T15Department:MenManufacturer:Seven Rocks International, Ludhiana, Punjab, 141003, Seven Rocks International, Cheema Chowk, LudhianaPacker:SEVEN ROCKS INTERNATIONAL,Cheema Chownk,LudhianaImporter:SEVEN ROCKS INTERNATIONAL,Cheema Chownk,LudhianaItem Weight:240 gItem Dimensions LxWxH:70 x 41 x 35 CentimetersNet Quantity:1 PieceIncluded Components:T-ShirtGeneric Name:T-Shirt","Care Instructions: Machine WashFit Type: regular fitMoisture wicking fabric is quick-drying, ultra-soft & has a soft feel, keeping you comfortable through any athletic activity.Designed for a comfortable experience. Crew-neck provides a nonrestrictive fit; short-sleeve allows for a wider range of motionPerfect for running, workout and training sports and even as an moisture wicking undershirt.Raglan sleeves for a sporty lookFamously durable beefy-t fabric"
"VIBRAT Unisex Shirt Tucker Stays Lock Belt Strap Adjustable Elastic Wrinkle-Free Non-Garters Stay Clamps holder Keeps (Black, Large)  ",4.1 out of 5 stars,379,"₹379₹1,199",https://www.amazon.in//VIBRAT-Adjustable-Elastic-Holder-Military/dp/B082WXRCHD/ref=sr_1_14?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-14-catcorr,,Package Dimensions:16.4 x 6.1 x 2.6 cm; 50 GramsDate First Available:18 December 2019ASIN:B082WXRCHDItem part number:shirt_stay_beltCountry of Origin:IndiaDepartment:UnisexItem Weight:50 g,"High Quality Material: The belt-style shirt stay is made of hook and loop material with 10x the tensile strength of velcro, uses a revolutionary design and functionality in order to enhance your aesthetic and professional appearanceEasy to Use: The belt-style shirt stay is the easiest shirt stay you'll ever use, and takes only a few seconds to put on each morning.The rubber grips and a button slot guarantee your shirt to stay tucked, keeping it low and close to the body.You'll quickly forget you are even wearing itShirt Stays Sizeï¼?2.50CMx120CM( 1inch x 47.2inch) Adjustable, Maximum stretch 150cm or 59in. One size fit all most!"
"Raymond fabric Makers Men's Cotton Unstitched 2.4 m Shirt and Trouser Fabric Combo (Multicolour, Free Size)  ",3.6 out of 5 stars,799,₹799₹999,https://www.amazon.in//gp/bestsellers/apparel/15330070031/ref=sr_bs_8_15330070031_1,,,
"Siyaram's Men's Unstitched 2.25 m Trouser and Shirt Fabric Combo (Multicolour, Free Size)  ",3.8 out of 5 stars,552,₹552,https://www.amazon.in//Siyarams-Unstitched-Trouser-Fabric-Multicolour_2-25m/dp/B01MRY9SNX/ref=sr_1_16?dchild=1&keywords=shirts&qid=1620302108&s=computers&sr=1-16-catcorr,"Features : Fresh Fabric: Pant Self or plain/ Shirt Check or Line, Pant/Shirt Blend: P/V 65/35, C/P 20/80, Net Quantity: Pant (1No.), Shirt (1No.), Length: 1.20 m. (Pant), 2.25 m. (Shirt), Width: 1.47 m, 90 cm, Colour Family: Multi Design. Lifestyle Casual/Gift Purpose Wash Care Hand Wash Each combo pack consists of different colour and design from the picture of combo.",Is Discontinued By Manufacturer:NoPackage Dimensions:15 x 5 x 5 cm; 100 GramsDate First Available:14 December 2016Manufacturer:Siyaram'sASIN:B01MRY9SNXItem part number:FVB-CO617Department:Unisex-adultManufacturer:Siyaram'sItem Weight:100 g,"Care Instructions: Hand Wash OnlyFit Type: Regular FitPant Self or plain/ Shirt Check or Line1.20 mts. (Pant), 2.25mts. (Shirt)Pant Self or plain/ Shirt Check or Line (Combo)Hand Wash"
,,,,https://www.amazon.in/#s-skipLinkTargetForMainSearchResults,,,
